Id,SalePrice
1617,81602.08596738777
1618,125493.0517109052
1619,142353.14153554966
1620,158769.4301096624
1621,129573.1242218833
1622,137200.57695548667
1623,265919.3586320026
1624,217319.63978727508
1625,126008.72529024907
1626,165374.2651507076
1627,192540.94284329884
1628,269035.5807911105
1629,166714.1798730777
1630,380825.3947393837
1631,237929.11506245227
1632,251646.1565832411
1633,164932.69048597492
1634,187368.13006908985
1635,166518.93671912735
1636,144568.76263904662
1637,190090.63028434303
1638,177203.8955151585
1639,186023.1560037093
1640,235928.72349805053
1641,182075.09208279094
1642,245895.20258224933
1643,217765.0155134139
1644,235360.5340820159
1645,219241.29382009534
1646,156878.73206132758
1647,148812.19340333994
1648,127230.25299136694
1649,124537.2825301602
1650,109458.4961245673
1651,106270.38867350161
1652,97004.67765965624
1653,105443.04859592083
1654,134000.18150472338
1655,133066.81775293458
1656,138077.47595933938
1657,142787.0279901771
1658,140164.59446235132
1659,119847.79294433467
1660,152245.70523614832
1661,421538.01822680945
1662,383616.9816915527
1663,381413.8217482676
1664,466804.4410099782
1665,326371.0750079865
1666,337938.8786927378
1667,378370.07034219685
1668,362757.9714204387
1669,307953.54244972963
1670,358903.4702800523
1671,279197.74758252
1672,413454.310911539
1673,275817.60392386065
1674,241483.94081661088
1675,204413.19725110717
1676,212694.69608796106
1677,218324.8821519623
1678,470445.0319971958
1679,385831.57125459576
1680,347329.8397785482
1681,281791.38841227815
1682,331122.1603122748
1683,192802.96662072148
1684,170330.99670455715
1685,173286.42443959674
1686,160581.03528049978
1687,165042.5614775151
1688,186533.46696293095
1689,191295.10894995838
1690,194157.06410884982
1691,178983.20552496848
1692,253423.69095373654
1693,161784.16854772062
1694,180074.5639321623
1695,159411.46813890155
1696,249552.38857295815
1697,165470.27960448212
1698,330976.0098574349
1699,324253.8441209921
1700,263270.7553252907
1701,270898.1991163747
1702,245663.02240254
1703,238433.65210666208
1704,275215.826427956
1705,250836.61322740413
1706,443455.3462501492
1707,238823.21274721253
1708,211298.40588964257
1709,248195.21832773337
1710,220477.80683790953
1711,269371.74858564
1712,269820.50985814293
1713,282928.6129821917
1714,239305.1728957027
1715,206826.77996063125
1716,186892.4989781937
1717,166874.73004922952
1718,142414.3270999318
1719,222047.63342703143
1720,243698.87194090398
1721,152364.67063208375
1722,118749.245833329
1723,149051.0232922879
1724,221753.68614593724
1725,236909.21296688073
1726,181209.6425239865
1727,143212.9516104839
1728,156449.29238054532
1729,168338.81451173653
1730,150369.57036454085
1731,115991.5262652369
1732,125663.37691253849
1733,110976.99157596986
1734,124601.42382866415
1735,102976.74874504606
1736,107014.70884347534
1737,282422.56269049237
1738,261904.40126142022
1739,252154.7970995983
1740,223141.01127609942
1741,192567.61010329906
1742,167756.94985452422
1743,167810.99814672826
1744,332345.53284188255
1745,234124.4067431084
1746,173248.62207321115
1747,228652.71757236647
1748,205840.40129472752
1749,143498.3372209887
1750,133420.97755152642
1751,226965.09266873603
1752,113137.62049983173
1753,158538.33848127892
1754,195493.2839619185
1755,170845.31409061793
1756,125218.00303102036
1757,111725.91584952129
1758,142491.9648980241
1759,159416.97498234938
1760,165661.8872889377
1761,141719.66410050946
1762,173787.69446540144
1763,185546.55021875747
1764,109830.17256670551
1765,172941.82888962404
1766,193864.8920089215
1767,223475.631200109
1768,146720.87205117388
1769,158477.337984025
1770,149999.71605602835
1771,143031.3513142991
1772,149316.3075340637
1773,133259.9884057334
1774,144813.7334502847
1775,142252.36200039202
1776,118216.35571224896
1777,102884.0279689838
1778,151817.00145330786
1779,135707.18948126916
1780,167671.56402414668
1781,124686.03366710685
1782,77378.77381702291
1783,136677.22507148824
1784,106837.21258395305
1785,125780.67319359622
1786,138917.64801662072
1787,146454.12691786082
1788,49907.19251228544
1789,91821.27213283855
1790,54906.478757498146
1791,179991.80643272863
1792,159760.76526923265
1793,122106.48518382819
1794,166054.2293717944
1795,127779.48144035702
1796,135750.6684542715
1797,118313.82231923325
1798,133724.65017233585
1799,98454.63300867724
1800,126598.55973544593
1801,116905.85651692808
1802,119959.76113468847
1803,152605.16125421392
1804,122029.18220932713
1805,135668.02293138334
1806,124160.15278905691
1807,134918.23503457505
1808,112971.60206102893
1809,126701.53682524877
1810,130329.4527417469
1811,123091.97220572799
1812,108295.79236060522
1813,128860.01776201844
1814,95889.3522513809
1815,40223.03410080822
1816,110654.53526904485
1817,115052.22601463663
1818,182878.50774307922
1819,128415.91017186925
1820,32811.92173305489
1821,125268.07083982436
1822,141767.19359926775
1823,48666.26592909767
1824,136137.2513699166
1825,138136.7364930504
1826,100439.11754705994
1827,102668.66126185517
1828,136366.55649595032
1829,121125.59734115927
1830,154599.2291656588
1831,151281.07626500673
1832,76397.48800645274
1833,139977.48597536772
1834,121437.96948403116
1835,121857.58946524921
1836,145073.18305039406
1837,83583.96349322499
1838,125930.725385155
1839,106318.75878920488
1840,141468.96931802016
1841,128321.01990155406
1842,76331.61169952145
1843,140893.85594795385
1844,134362.16972332404
1845,143180.70302194392
1846,164709.44914364823
1847,177164.95414080968
1848,33355.339821319125
1849,111317.3756785563
1850,117296.54642424629
1851,158037.0891463232
1852,97203.506013571
1853,120602.7874401047
1854,171856.5072973195
1855,160986.84427554114
1856,222565.9741173357
1857,130201.74500880306
1858,124837.93868406957
1859,105073.90994667583
1860,136901.91358084872
1861,104066.31404429847
1862,265896.3278992401
1863,254477.18770826582
1864,254520.96643537437
1865,371821.2932607784
1866,339896.0366884797
1867,215888.46234953226
1868,296161.6713263703
1869,211802.3838570411
1870,219395.15144900765
1871,256172.2805294607
1872,174491.69798919742
1873,252142.1851375283
1874,144821.02162064667
1875,189808.76766589854
1876,201437.2493642898
1877,216239.4957265211
1878,205085.39616889574
1879,136930.6248441881
1880,132057.85262322833
1881,253052.37240045515
1882,235732.86847336826
1883,186902.07618948744
1884,205762.57234764347
1885,242580.39824337352
1886,298404.00040883257
1887,217778.576585128
1888,259349.34388358603
1889,168856.46821691727
1890,112270.65580812824
1891,123910.31291437018
1892,102566.22133312548
1893,139098.7562106884
1894,116760.2572318801
1895,139056.19354164688
1896,123987.35641632385
1897,114739.74869788773
1898,113383.16458669325
1899,158296.7064499162
1900,162573.6729689762
1901,193417.47856294957
1902,180896.35453543058
1903,206830.37838584447
1904,179856.54639532027
1905,204683.52244045722
1906,169639.9120656574
1907,233425.97125291318
1908,118252.70747952486
1909,129713.5473010957
1910,123924.65208265222
1911,217860.69913101982
1912,339975.7287189913
1913,172973.19686071592
1914,51522.37021837139
1915,346590.7343047245
1916,66091.62095873026
1917,224889.10977336665
1918,134236.7206076966
1919,173946.59859416264
1920,159683.51688584877
1921,384319.9151695786
1922,336734.4865211303
1923,221222.32349089786
1924,231949.04695810503
1925,207309.33182685578
1926,379787.4773346983
1927,125462.39840106656
1928,159302.76828031652
1929,121278.98129291422
1930,121652.22849833954
1931,143192.12562228614
1932,130425.17608098622
1933,205518.5050383519
1934,186917.50322463998
1935,165945.25794980614
1936,207355.44432397658
1937,171202.80988244564
1938,170861.61572741152
1939,276761.8996247965
1940,206498.84361377195
1941,179794.639290345
1942,172698.80563532322
1943,237181.79479471385
1944,359922.6048263273
1945,422952.53060992935
1946,165363.67846656195
1947,365110.56067980954
1948,212549.40466118132
1949,246892.32835084593
1950,188863.74298046628
1951,263032.8602266677
1952,222722.7707925452
1953,166472.5112835774
1954,174630.33727378756
1955,134297.92802014624
1956,293901.2073403535
1957,159068.47629076047
1958,267947.8745976073
1959,122749.81444358791
1960,96750.75684755293
1961,114682.18949567905
1962,96845.58508768119
1963,108811.72432559676
1964,105601.0654144562
1965,134420.88285396114
1966,131143.3462625954
1967,314906.5297171873
1968,416502.817299754
1969,394630.24768089666
1970,404231.3329730907
1971,432913.85158856644
1972,362173.77516865963
1973,282112.5137877469
1974,327012.7515695989
1975,488488.29806298367
1976,278919.6765615833
1977,355643.61973781884
1978,348968.4850337254
1979,323436.79841717717
1980,201778.9408107749
1981,357776.6275684396
1982,221745.48567005992
1983,205142.496011444
1984,192041.10037631373
1985,222872.60996053522
1986,214091.31935674188
1987,213271.8978663732
1988,175125.59652974855
1989,188259.90222175026
1990,204422.55885180834
1991,237267.0028140301
1992,220742.396487884
1993,161768.58583137536
1994,224799.95081622776
1995,180451.7078611676
1996,266459.00305255933
1997,313372.7961243079
1998,312953.1776631577
1999,304963.9948690062
2000,304113.4481544151
2001,288745.6444549598
2002,258358.5597314677
2003,249904.29324333798
2004,283450.2536582247
2005,246076.36497433373
2006,226309.99188932922
2007,243720.59081929407
2008,229001.403388854
2009,206802.04272990915
2010,198408.93401727275
2011,131239.87535247154
2012,177164.89809443758
2013,178994.9302291464
2014,187623.99123143742
2015,209647.87647300013
2016,196084.27864126876
2017,194619.41940395342
2018,105308.63987926059
2019,129251.58848970309
2020,78274.08661454494
2021,85528.71573671547
2022,199105.02201122427
2023,139308.9682112169
2024,269989.7516055669
2025,340203.18708901573
2026,171406.04354135803
2027,154026.7783143383
2028,159700.27863085107
2029,165001.88637856484
2030,254557.81664007806
2031,241174.16838603118
2032,256595.05064683282
2033,247886.7855529136
2034,169027.18598202147
2035,229207.41170996544
2036,198010.26362976307
2037,217674.30138823163
2038,309539.7939839839
2039,231233.43866096606
2040,306543.46740763483
2041,313313.0766262688
2042,214789.53741369792
2043,184155.42371886654
2044,180671.6051593998
2045,214404.2516305095
2046,142237.88081032046
2047,136080.72365791813
2048,136342.78612542507
2049,126491.99928468002
2050,159876.44335628685
2051,90832.12386157479
2052,108145.41431842977
2053,143333.23769486535
2054,91704.5417192127
2055,174902.30741414282
2056,132539.60409722727
2057,97889.31085586236
2058,215744.22193990625
2059,129247.59651326727
2060,179494.32466058113
2061,171435.33964039062
2062,125399.44540932488
2063,100567.17351406108
2064,138358.8016808689
2065,104845.48307648423
2066,159620.9895895966
2067,103067.22931862382
2068,142396.05610055308
2069,86752.73252262472
2070,114075.16081590575
2071,101862.19377801039
2072,145287.19606294035
2073,122132.71119849278
2074,169629.09369494687
2075,161614.57761662157
2076,120777.30868804383
2077,170199.58042476705
2078,125338.61742295182
2079,119866.36952118292
2080,117757.94693185411
2081,124285.4936832357
2082,129367.06919316115
2083,145244.6868106199
2084,101847.13231441383
2085,116740.16652503326
2086,122831.45196799032
2087,121236.5289329474
2088,104494.70091591141
2089,73193.18993283444
2090,125552.11891176445
2091,91123.28563477553
2092,123439.26253265241
2093,159073.76879739418
2094,112840.19348258949
2095,161460.02924406668
2096,64486.249788677764
2097,88534.98804190496
2098,149493.01272023597
2099,33836.39474449873
2100,51530.77033853532
2101,118713.04026464709
2102,120383.41466798825
2103,92311.49515342536
2104,144797.231765582
2105,141103.87875462061
2106,68945.93899847205
2107,186318.57352048843
2108,120658.20189875067
2109,110726.05784777267
2110,143128.69375812472
2111,155076.28979729925
2112,133224.99705058394
2113,114242.14724119336
2114,112168.88081984674
2115,168680.24802515836
2116,128857.16069992853
2117,155191.19470800526
2118,117176.03008265747
2119,132791.88579542423
2120,101535.65028084155
2121,95227.574403426
2122,121915.02362544849
2123,78688.30874832562
2124,169402.50501081723
2125,129250.50579945644
2126,147403.062242377
2127,169108.07775482672
2128,139336.89313343746
2129,87323.9983101279
2130,143371.67187261136
2131,142315.7776625341
2132,122033.60897592502
2133,123182.8972533192
2134,122333.66558541257
2135,111587.8566117034
2136,65934.70477134957
2137,110514.48795519612
2138,132647.9565793639
2139,153215.40787013026
2140,146954.5074852514
2141,159705.60430440065
2142,127053.26281483773
2143,157275.29116611124
2144,129522.26935846056
2145,140125.88323959528
2146,179668.080395946
2147,131670.55749081378
2148,121742.12739720763
2149,152897.51054126024
2150,225720.52789538293
2151,119129.82358528116
2152,204912.89295411063
2153,177665.14755198918
2154,99013.51933844776
2155,153266.57559653092
2156,251419.9740466891
2157,234156.69276203666
2158,231226.20637086852
2159,214550.69433273454
2160,189276.4162257252
2161,226224.79046028192
2162,371392.4556952885
2163,359234.99197123
2164,244880.92468091103
2165,203729.0846426934
2166,151165.29550909932
2167,224930.83768268148
2168,200856.96052144977
2169,195027.03509426044
2170,213667.18370551683
2171,149186.77232544252
2172,128409.60507084684
2173,176641.58258713386
2174,231288.95292232986
2175,274825.341898206
2176,311274.0070910038
2177,237073.28421416713
2178,209324.4220949392
2179,132873.18228939
2180,237254.56163514845
2181,191297.80874238387
2182,217338.47929124165
2183,190328.5352565108
2184,121776.75663140116
2185,123152.63706520046
2186,160142.14063531242
2187,158199.73237667207
2188,151283.24745029042
2189,308234.97768049664
2190,85945.43913298823
2191,56531.50045223859
2192,78550.51855844786
2193,124826.45147884195
2194,89471.30560777392
2195,113735.38977582016
2196,125643.31123356704
2197,110822.52404926812
2198,169264.15215402236
2199,171997.0115684947
2200,160829.7354006557
2201,142885.04021651793
2202,205862.32640219136
2203,143981.17582589615
2204,194220.98711919578
2205,127532.0854301269
2206,165148.7242292941
2207,219323.34664678693
2208,255370.89181223782
2209,267320.58376003086
2210,130229.54052801616
2211,104814.64246675707
2212,131712.58741142513
2213,102643.34513729799
2214,136969.67534710886
2215,95382.04724898978
2216,166016.63107820478
2217,55722.19525883391
2218,73706.65753034681
2219,70976.89083145928
2220,79025.55022663513
2221,347532.4813966084
2222,300513.1395784654
2223,278045.699035608
2224,201927.83725900183
2225,100854.32590329449
2226,190378.21265512178
2227,186323.20888686032
2228,283051.5745436928
2229,255960.0027755816
2230,142918.8821813423
2231,216224.0976839246
2232,181871.58219208047
2233,185764.53170532113
2234,249930.87565900828
2235,240107.80414081248
2236,260087.2941510644
2237,308588.70878453774
2238,188175.06735652135
2239,110749.29861890664
2240,156055.1476639691
2241,159052.16146445376
2242,121770.30868162845
2243,117687.4408843412
2244,97012.96324860277
2245,111891.34125043204
2246,137705.74214539252
2247,121722.62861711628
2248,121992.00138152354
2249,113565.20146498026
2250,124835.20760805301
2251,113262.09126341277
2252,195617.8368127908
2253,154954.95284554493
2254,164025.63664918012
2255,190205.61112729134
2256,165885.08135602225
2257,198383.06746667682
2258,149699.38331636606
2259,175003.9370774468
2260,160864.5372233775
2261,206311.02029387665
2262,245987.80400485473
2263,370646.98779663455
2264,494358.8047557691
2265,178960.02471006277
2266,329366.5821510134
2267,410400.2460547165
2268,421568.34492736973
2269,146173.21469820387
2270,183162.62870706464
2271,214673.17213950667
2272,190489.90391351713
2273,149837.09495581282
2274,181645.71305693247
2275,182200.03714173424
2276,210006.81636149442
2277,191968.42718852634
2278,147911.64998890948
2279,129013.61669686245
2280,108435.94123630374
2281,149704.65835063468
2282,163273.86474222515
2283,110998.26313915059
2284,123059.29800872851
2285,146348.3981878555
2286,118866.01145339044
2287,382831.8496142881
2288,295309.4184967114
2289,364089.97931392374
2290,446509.60273409856
2291,348500.4694068978
2292,417201.5654040766
2293,466708.123706262
2294,379980.7007092134
2295,455969.79094041965
2296,299772.5543919719
2297,368242.3100954398
2298,364413.3741062832
2299,341094.72073843936
2300,331816.52894965187
2301,326966.5152067406
2302,265039.4500502335
2303,248365.72179232954
2304,268059.8901157279
2305,224835.39583972254
2306,211294.65424209277
2307,204404.29554755092
2308,231597.00453467428
2309,306909.07246409345
2310,220073.16151158555
2311,223128.3331586739
2312,189813.8673047099
2313,166003.79720807626
2314,179170.09215180628
2315,191181.46516754612
2316,196384.5989790304
2317,194680.39781514046
2318,187378.10032784793
2319,192391.51187784976
2320,194940.832991847
2321,238236.74746433567
2322,204080.74956177082
2323,199878.41341733225
2324,178260.43965914685
2325,220084.7871982964
2326,169375.95778445675
2327,198400.04117484493
2328,214029.22106285774
2329,190641.01829986862
2330,183307.38545687008
2331,330357.7659308809
2332,368051.4411573955
2333,309535.4571606008
2334,257044.56072948288
2335,285616.2749420025
2336,304720.8196872276
2337,215161.74914098467
2338,270028.6782602322
2339,230558.9271245834
2340,404360.5855375099
2341,220205.0080293655
2342,239456.69902031138
2343,235747.31005767622
2344,227951.13635369882
2345,237342.11697655424
2346,221779.74242605816
2347,216007.41412193695
2348,253607.89057866397
2349,214220.75013755704
2350,322792.8734618139
2351,290071.60745624715
2352,245390.9024061511
2353,251603.66758123337
2354,162580.7049789528
2355,149586.47734143957
2356,149670.16987451212
2357,195123.4603014935
2358,196042.45955099873
2359,123631.18496135618
2360,105984.82940448547
2361,145723.01175688047
2362,270230.6021708456
2363,145260.5027951402
2364,155199.05584902206
2365,204832.6348368639
2366,185512.88973061193
2367,214276.6875982965
2368,234507.76015097147
2369,211728.03020672163
2370,165485.4636869457
2371,161396.3686149466
2372,188004.71042944698
2373,282108.15873131715
2374,311785.81511061406
2375,239541.1125569699
2376,297687.0984762644
2377,371430.81489361275
2378,143583.89096025733
2379,209330.7218094933
2380,144811.520280896
2381,165269.30213824942
2382,197341.01169965963
2383,202577.77814975337
2384,240501.33009378248
2385,155603.73447090702
2386,135628.96146834883
2387,126973.46776932444
2388,81731.41072611485
2389,109908.15017724743
2390,157533.91675763077
2391,145721.53162834275
2392,108934.03798086321
2393,170674.39221698107
2394,147534.15538687728
2395,191982.49162663418
2396,143427.74130827817
2397,225187.2055466577
2398,113960.55716199201
2399,81164.49296196728
2400,52395.170673494315
2401,126757.13059453563
2402,129217.02554391322
2403,134047.74299180775
2404,141509.1715548004
2405,162866.9818066508
2406,138433.7109431611
2407,131748.4936722815
2408,140061.85447807948
2409,118511.7162110219
2410,180468.32444309263
2411,111480.09022717745
2412,165574.95215041484
2413,123071.72784422418
2414,160197.53745076276
2415,121504.7876262993
2416,125937.93882535229
2417,141019.85366052837
2418,131452.81980930315
2419,127224.32380795603
2420,117161.1516583733
2421,161686.4160736244
2422,110847.51370259417
2423,123981.20172684707
2424,146615.09936125163
2425,196214.49617109998
2426,146912.7967535613
2427,117699.31572528186
2428,166975.37128079237
2429,97957.37911246432
2430,131745.24150953194
2431,97014.5159792376
2432,158100.8877942158
2433,159107.40362622406
2434,159289.54843546049
2435,181176.16991175138
2436,109325.40483338665
2437,106078.98569879377
2438,111127.24962417086
2439,101391.79548365106
2440,119468.53074879361
2441,104872.97028669546
2442,88050.29000184627
2443,125274.11703769416
2444,121377.43433778314
2445,89662.30695663024
2446,129084.72111476415
2447,181786.45005498652
2448,141818.35395744594
2449,102928.09536715907
2450,141283.85377139196
2451,102972.60418195582
2452,199966.99189914693
2453,93909.09812522426
2454,134058.4254971249
2455,130312.60379706029
2456,164416.95070795968
2457,144837.24778797396
2458,136230.82287531794
2459,125177.02467017615
2460,132797.30131642616
2461,123408.47875122917
2462,140563.35745319864
2463,123997.59219490975
2464,182658.29135035907
2465,143402.01402605875
2466,124192.1635112975
2467,117731.04653338564
2468,93884.8601776013
2469,99167.34063538922
2470,200625.64280072192
2471,216709.6327181394
2472,171462.34986896752
2473,124931.51310261112
2474,67611.23795789758
2475,217029.1139356819
2476,102975.9982915357
2477,117090.85263338612
2478,160334.02116646382
2479,98678.67128295376
2480,169323.89606258727
2481,132260.6200879157
2482,114940.82165508434
2483,105487.4648993139
2484,120534.06438274073
2485,119701.25644173771
2486,178676.0432862267
2487,189128.48216935873
2488,153903.2395590982
2489,155305.74606070723
2490,165119.4027171297
2491,96010.3908887133
2492,197604.70125303563
2493,138130.87129741136
2494,143028.25095348858
2495,76195.96897860806
2496,196864.45737219806
2497,159722.8110787386
2498,113574.46806536237
2499,75382.00200288073
2500,127647.37441226274
2501,147748.40112907923
2502,155629.78929545192
2503,105480.87072353263
2504,211875.90794478872
2505,222261.80993462482
2506,249505.22478511906
2507,281589.45203148073
2508,248412.50258663547
2509,212452.45072596575
2510,211642.3251075493
2511,180545.89717063055
2512,216657.97940673758
2513,218941.4671416706
2514,219947.53897843524
2515,155050.9215280421
2516,168436.8398792403
2517,139407.93585381613
2518,142935.90703536416
2519,238455.12215629165
2520,218952.35935406707
2521,189698.1267983802
2522,223132.0918844877
2523,122646.44758754797
2524,137625.45608277502
2525,156045.36642409078
2526,141301.9383832723
2527,121811.10388807571
2528,148810.66250201623
2529,138185.2363072452
2530,110883.64405844787
2531,268627.67196394
2532,224582.8409485056
2533,197241.04975279703
2534,239801.82848679976
2535,283794.5180426878
2536,231812.81158236176
2537,255341.0623223034
2538,195133.91887971584
2539,186848.17550320426
2540,191920.3307381894
2541,180938.7163496301
2542,164403.35178873863
2543,115377.83659692915
2544,120810.465548187
2545,132582.19733637592
2546,119384.90853773148
2547,159960.61754035624
2548,150304.96887300344
2549,155425.7779331584
2550,744585.9373866245
2551,131945.04606229177
2552,144534.07119751436
2553,58983.78940377203
2554,71893.3810863558
2555,109927.03347720511
2556,90746.50857374138
2557,107169.06695953592
2558,174633.718057448
2559,156664.197727135
2560,155106.76882347834
2561,146204.2208751106
2562,160183.78123481717
2563,156972.90095161073
2564,186115.521563798
2565,140048.41037309132
2566,158132.44062331063
2567,125721.42337611341
2568,241443.3196899249
2569,255567.13382690592
2570,118927.9262326819
2571,203889.5624193934
2572,170062.86262474093
2573,240193.7667982483
2574,284868.44689228106
2575,134731.4695877915
2576,146670.93722922064
2577,135843.84228896297
2578,74993.79008524472
2579,48747.74781082061
2580,98482.78579192582
2581,136024.56912750533
2582,127339.98915229297
2583,289285.956374814
2584,186869.29363624944
2585,182442.91318806473
2586,227104.98779168507
2587,200645.76121689973
2588,144420.55882290087
2589,138694.61171771932
2590,191768.73209255192
2591,206701.36534145
2592,228156.36776094156
2593,266663.93631675735
2594,173379.02015284562
2595,210720.36032035993
2596,282210.1672566995
2597,202509.9674567677
2598,267007.7155384091
2599,344344.0210290062
2600,205672.93786759148
2601,145941.80592811666
2602,70333.78551239302
2603,87309.01411221275
2604,80514.84967361637
2605,73395.50474337247
2606,140425.69208636618
2607,209278.48723157268
2608,203755.97306899755
2609,150642.94607782317
2610,102626.52439053287
2611,174020.39978831774
2612,139167.54995723523
2613,115260.35469597117
2614,107065.16105032865
2615,158758.9995053074
2616,145131.1605185513
2617,205177.17198998592
2618,217365.41763423727
2619,211007.1475098483
2620,186161.46886856703
2621,167762.24712264133
2622,176365.85345538476
2623,239631.05371248085
2624,300200.56175653916
2625,310818.4448136268
2626,164705.45428238876
2627,177631.7866975514
2628,466062.33293289714
2629,480215.3197277292
2630,386873.5081767066
2631,468895.2385351339
2632,411291.66739893344
2633,335198.76668697805
2634,432415.13279514015
2635,152770.72797056782
2636,166452.4759424251
2637,212703.3130696457
2638,266173.1011714599
2639,180180.75595520998
2640,151229.3754958532
2641,97318.77450198158
2642,166525.506571479
2643,101804.2649216813
2644,108617.75646838435
2645,110374.76725181764
2646,95238.08599543567
2647,106667.40417706035
2648,142570.613832848
2649,154174.5815480999
2650,136625.21868645214
2651,132439.68786512362
2652,398200.41118123813
2653,262519.3675293464
2654,286800.6214149904
2655,417306.1816165964
2656,320300.5320936929
2657,379723.0333082754
2658,329762.36904531135
2659,324393.707144985
2660,365754.3565063118
2661,378633.41362784
2662,385337.8281021358
2663,291576.8800591761
2664,298427.2633390456
2665,335790.3734488111
2666,305096.474600189
2667,185712.9208681531
2668,191103.56787775643
2669,194770.80228344048
2670,266802.8386425041
2671,197111.58710778033
2672,199768.9217669643
2673,200343.14413860542
2674,204468.06841619
2675,187816.82528853882
2676,190497.26884783155
2677,206078.2112509078
2678,242266.05186905726
2679,268828.25370978774
2680,280273.8448175206
2681,380808.97986760666
2682,303143.5744572246
2683,459470.1618158895
2684,308731.66451160796
2685,310790.444210252
2686,251383.85389469023
2687,321921.9329720739
2688,232887.98240006022
2689,218999.10393229563
2690,410712.6540623029
2691,202773.57984242841
2692,149655.60181730814
2693,216087.4342902429
2694,147425.28946046386
2695,200230.01237585422
2696,185983.26767633946
2697,192896.77188671217
2698,191168.80593929326
2699,168080.30236852058
2700,141321.9516810763
2701,127817.13739595667
2702,85160.10786013854
2703,108420.75751502163
2704,133161.0563503534
2705,106766.83192740644
2706,86740.2107359264
2707,93562.66787635583
2708,137072.0169870662
2709,107475.21610165738
2710,129814.5516663412
2711,345894.35773146094
2712,384003.6316394515
2713,170775.18164096877
2714,148339.9820573936
2715,166152.0405179834
2716,132842.4264977711
2717,197254.40009311374
2718,214196.8215739898
2719,141142.40569027083
2720,166778.4962245542
2721,126917.59663714301
2722,155732.1552476319
2723,141131.10831633754
2724,123395.227771957
2725,122052.48431380623
2726,167448.83001743266
2727,171214.98098928505
2728,182246.95960054107
2729,137100.5828784621
2730,152352.94580272253
2731,120764.9111995562
2732,144637.7757655449
2733,161364.8176592946
2734,108064.59678459165
2735,133576.2391386536
